formulaRank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass	ionMass	retentionTimeInSeconds	formulaId	alignedFeatureId	featureId
1	C32H61NO13	[M + H]+	C32H62NO13+	141.907	141.907	0.000	37	0.980	1.019	2.722	-1.855		668.420	311	567751777257471639	567749502187268790	6843
1	C28H53NO9	[M + H]+	C28H54NO9+	67.490	67.490	0.000	18	0.961	1.766	2.528	-2.360		548.378	312	567751730218351820	567749502204046010	6846
1	C60H108O22	[M + Na]+	C60H108NaO22+	29.851	29.851	0.000	10	0.948	-3.388	3.388	-3.640		1203.718	313	567751839224119710	567749502225017534	6852
1	C57H100N10O16	[M + H3N + H]+	C57H104N11O16+	111.696	111.696	0.000	50	0.953	-0.699	2.200	-0.581		1198.765	313	567751749000445288	567749502237600450	6853
1	C65H115N11O20	[M + H]+	C65H116N11O20+	46.970	37.887	9.083	14	0.808	-0.197	1.689	0.291		1370.840	313	567751868731048799	567749502258571974	6854
1	C22H40O5	[M + H]+	C22H41O5+	161.438	157.865	3.573	31	0.988	2.168	3.570	-1.793		385.294	313	567751770676608538	567749502275349194	6858
1	C41H56O8	[M + H3N + H]+	C41H60NO8+	194.857	188.573	6.285	50	0.939	2.055	2.705	6.627		694.436	313	567751763584040406	567749502292126414	6859
1	C34H60O13	[M + H]+	C34H61O13+	184.793	184.793	0.000	43	0.999	0.990	2.388	-2.351		677.409	313	567751735696112901	567749502313097938	6860
1	C34H60O13	[M + Na]+	C34H60NaO13+	41.577	33.271	8.307	11	0.983	-1.700	2.412	-2.590		699.391	313	567751734593010938	567749502325680854	6861
1	C33H60O13	[M + Na]+	C33H60NaO13+	27.445	22.032	5.413	10	0.968	-1.531	1.549	-1.501		687.392	311	567751696462593053	567749502342458074	6865
1	C22H33NO2	[M + H]+	C22H34NO2+	17.720	11.597	6.123	4	0.535	-0.993	2.455	0.700		344.259	314	567751764980743661	567749502355040990	6867
1	C27H48O9	[M + H3N + H]+	C27H52NO9+	204.839	198.632	6.207	41	0.997	0.490	2.247	-0.555		534.363	314	567751742541217086	567749502380206818	6868
1	C17H21NO2	[M + H]+	C17H22NO2+	9.559	6.441	3.118	4	1.000	2.607	2.607	2.136		272.165	317	567751739089304870	567749502413761258	6871
1	C24H35NO	[M + H]+	C24H36NO+	26.898	21.046	5.852	14	0.895	-0.132	1.508	1.941		354.280	317	567751755749080466	567749502430538478	6875
1	C27H53NO9	[M + H]+	C27H54NO9+	125.743	120.004	5.739	29	0.984	3.115	3.115	1.443		536.380	320	567751845263917583	567749502447315698	6878
1	C33H65N5O7	[M + H]+	C33H66N5O7+	25.409	20.111	5.299	5	0.952	1.774	4.254	-0.655		644.495	320	567751756147539357	567749502468287222	6879
1	C30H65NO10	[M + H]+	C30H66NO10+	32.969	26.740	6.229	7	0.965	0.913	2.597	1.186		600.469	321	567751779711139511	567749502480870138	6881
1	C28H61NO9	[M + H]+	C28H62NO9+	45.393	39.617	5.776	10	0.969	4.142	4.142	1.460		556.443	321	567751775709773430	567749502497647358	6882
1	C24H35NO	[M + Na]+	C24H35NNaO+	7.381	1.727	5.654	0	0.000	3.042	3.042	2.694		376.262	318	567751814163152988	567749502514424578	6883
1	C27H53N5O4	[M + H]+	C27H54N5O4+	56.185	49.626	6.558	14	0.988	0.698	6.248	-1.083		512.416	321	567751860753482470	567749502531201798	6884
1	C20H45NO5	[M + H]+	C20H46NO5+	41.034	37.511	3.523	8	1.000	3.422	3.422	1.017		380.337	323	567751776863207051	567749502547979018	6885
1	C24H53NO7	[M + H]+	C24H54NO7+	67.065	61.007	6.058	10	0.988	2.480	2.480	1.414		468.390	322	567751763139444171	567749502564756238	6886
1	C22H49NO6	[M + H]+	C22H50NO6+	53.314	47.358	5.955	8	0.973	1.076	1.556	0.999		424.364	322	567751819871600812	567749502585727762	6887
1	C48H70N2O2	[M + H]+	C48H71N2O2+	11.147	4.726	6.421	1	0.974	1.388	1.388	2.394		707.553	322	567751761323310528	567749502598310678	6891
1	C17H21NO2	[M + H]+	C17H22NO2+	5.372	3.511	1.860	1	0.325	4.743	4.743	1.729		272.165	322	567751816738455655	567749502615087898	6892
1	C24H35NO	[M + H]+	C24H36NO+	20.231	15.398	4.833	10	0.866	1.027	1.848	1.682		354.280	323	567751782898810608	567749502631865118	6894
1	C22H41NO8	[M + H]+	C22H42NO8+	37.584	31.842	5.743	5	0.710	-0.299	0.797	0.746		448.291	323	567751766863986176	567749502652836642	6896
1	C22H32O8	[M + H]+	C22H33O8+	26.812	21.820	4.992	5	0.774	-2.401	4.427	-5.231		425.215	326	567751872589808537	567749502669613862	6897
1	C34H62O13	[M + H3N + H]+	C34H66NO13+	204.948	196.127	8.822	54	0.995	1.830	2.277	0.228		696.453	329	567751789827800871	567749502690585386	6898
1	C28H50O9	[M + H3N + H]+	C28H54NO9+	133.449	127.196	6.253	31	0.989	2.210	2.210	0.507		548.380	325	567751771179925029	567749502711556910	6899
1	C27H50O9	[M + H3N + H]+	C27H54NO9+	179.943	174.497	5.447	42	0.984	3.444	3.444	0.823		536.380	326	567751773834919488	567749502728334130	6903
1	C21H40O5	[M + H]+	C21H41O5+	169.842	164.023	5.819	33	1.000	5.263	5.263	-0.184		373.295	326	567751875395797959	567749502745111350	6906
1	C27H50O9	[M + Na]+	C27H50NaO9+	25.571	25.571	0.000	7	0.961	0.186	0.670	0.184		541.335	326	567751775118376544	567749502791248698	6907
1	C29H57NO9	[M + H]+	C29H58NO9+	8.834	8.834	0.000	3	0.349	0.980	0.980	0.017		564.411	326	567751774657003093	567749502812220222	6908
1	C35H65NO13	[M + H]+	C35H66NO13+	106.166	99.781	6.386	28	0.975	1.527	1.672	-0.086		708.453	327	567751809129988084	567749502837386050	6912
1	C30H65NO10	[M + H]+	C30H66NO10+	25.083	16.669	8.414	9	0.984	4.136	4.136	0.851		600.469	326	567751917716326100	567749502862551878	6914
1	C20H34O8	[M + H]+	C20H35O8+	44.068	37.864	6.204	8	0.960	0.522	0.754	0.658		403.233	327	567751810312781846	567749502887717706	6916
1	C23H35NO	[M + H]+	C23H36NO+	8.100	1.918	6.182	0	0.000	0.990	0.990	0.936		342.279	327	567751774401150539	567749502908689230	6917
1	C28H61NO9	[M + H]+	C28H62NO9+	59.754	53.163	6.591	11	0.973	4.176	4.508	1.023		556.442	328	567751797490794337	567749502933855058	6920
1	C20H45NO4	[M + H]+	C20H46NO4+	10.744	4.432	6.311	3	1.000	0.807	0.807	0.038		364.342	328	567751783943192326	567749502959020886	6921
1	C27H53N5O4	[M + H]+	C27H54N5O4+	72.844	67.424	5.421	12	0.979	4.094	4.094	-1.439		512.416	328	567751776829652609	567749502984186714	6922
1	C18H38O4	[M + H]+	C18H39O4+	43.367	40.808	2.560	7	1.000	5.448	5.448	0.231		319.284	331	567751800498110339	567749503009352542	6923
1	C18H38O4	[M + H3N + H]+	C18H42NO4+	72.155	72.155	0.000	19	0.775	6.446	6.446	-0.256		336.311	328	567751783846723324	567749503030324066	6924
1	C24H53NO7	[M + H]+	C24H54NO7+	45.482	39.686	5.796	15	0.973	4.985	4.985	0.995		468.390	328	567751780289953485	567749503051295590	6926
1	C22H49NO5	[M + H]+	C22H50NO5+	18.438	12.704	5.734	3	0.851	1.929	1.929	0.372		408.369	328	567751853551862437	567749503080655722	6927
1	C20H42O5	[M + H3N + H]+	C20H46NO5+	66.948	66.948	0.000	13	0.707	6.448	6.448	0.405		380.337	328	567751780700995288	567749503101627246	6929
1	C22H46O6	[M + H3N + H]+	C22H50NO6+	46.950	46.950	0.000	14	0.728	4.953	4.953	0.503		424.363	328	567751778591260333	567749503122598770	6930
1	C43H65NO8	[M + H]+	C43H66NO8+	43.462	41.429	2.034	14	0.821	2.618	2.805	7.609		724.484	328	567751857775526606	567749503147764598	6949
1	C37H54N6O6	[M + K]+	C37H54KN6O6+	21.277	20.202	1.075	16	0.753	7.744	7.744	5.821		717.378	328	567751791874621246	567749503181319034	6950
1	C66H112N20O12	[M + H]+	C66H113N20O12+	51.691	51.691	0.000	13	0.745	2.443	2.443	-1.093		1377.883	329	567751850003481174	567749503206484862	6951
1	C34H62O13	[M + Na]+	C34H62NaO13+	48.193	39.467	8.726	12	0.954	0.210	1.218	-0.538		701.408	329	567751789513228060	567749503227456386	6952
1	C34H62N6O9	[M + H]+	C34H63N6O9+	152.457	152.457	0.000	39	0.758	3.625	4.298	-5.376		699.461	329	567751833217876316	567749503252622214	6956
1	C12H20O8	[M + H]+	C12H21O8+	153.145	149.531	3.614	33	0.999	1.996	2.514	-1.322		293.123	329	567751885202080938	567749503277788042	6957
1	C22H42O5	[M - H2O + H]+	C22H41O4+	165.697	165.697	0.000	30	1.000	6.652	6.652	-48768.756		369.300	329	567751818843996308	567749503311342478	6958
1	C22H42O5	[M + H]+	C22H43O5+	211.831	204.109	7.723	41	0.999	4.753	4.753	-0.248		387.310	329	567751791513911091	567749503349091218	6959
1	C34H62O13	[M + H]+	C34H63O13+	253.320	246.760	6.560	56	0.999	3.614	3.824	0.545		679.427	329	567751806856675271	567749503374257046	6961
1	C22H42O5	[M + H3N + H]+	C22H46NO5+	196.381	196.381	0.000	42	0.989	3.680	3.680	0.023		404.337	329	567751812267327522	567749503395228570	6964
1	C68H108O17	[M + Na]+	C68H108NaO17+	21.766	13.045	8.721	12	0.995	-0.084	0.844	3.848		1219.753	329	567751810014986251	567749503416200094	6975
1	C67H108N2O16	[M + H3N + H]+	C67H112N3O16+	68.878	68.417	0.461	25	0.917	2.085	2.214	-3.302		1214.800	329	567751824716022016	567749503437171618	6976
1	C27H50O9	[M + H3N + H]+	C27H54NO9+	207.318	200.634	6.684	50	0.995	3.687	3.687	0.760		536.380	330	567751829250064693	567749503458143142	6977
1	C21H40O5	[M + H]+	C21H41O5+	179.284	176.052	3.232	35	0.999	4.530	4.530	-0.021		373.295	330	567751820223922360	567749503487503274	6979
1	C27H50O9	[M + Na]+	C27H50NaO9+	33.326	28.886	4.439	8	0.992	-0.062	0.850	0.398		541.335	330	567751861437154044	567749503508474798	6986
1	C28H50O9	[M + H3N + H]+	C28H54NO9+	204.584	198.122	6.462	47	0.994	2.766	2.766	0.987		548.380	332	567751827547177227	567749503525252018	7004
1	C28H50N6O5	[M + H]+	C28H51N6O5+	123.152	123.152	0.000	30	0.816	2.048	3.123	-5.080		551.389	332	567751840423690685	567749503563000762	7017
1	C28H50O9	[M + Na]+	C28H50NaO9+	34.989	28.452	6.536	7	0.991	0.149	1.101	0.117		553.335	331	567751840419496371	567749503592360894	7018
1	C22H40O5	[M + H3N + H]+	C22H44NO5+	78.781	76.629	2.152	14	0.954	3.204	3.204	0.083		402.321	332	567751802582679461	567749503617526722	7019
1	C22H40O5	[M + H]+	C22H41O5+	182.300	178.683	3.617	36	0.993	5.452	5.452	-0.152		385.295	331	567751807796199378	567749503638498246	7020
1	C28H50O9	[M + H]+	C28H51O9+	164.968	161.923	3.045	35	0.956	4.589	4.589	0.783		531.353	332	567751852255822457	567749503655275466	7023
1	C30H57NO9	[M + H]+	C30H58NO9+	61.799	55.088	6.711	16	0.852	0.387	2.641	0.463		576.411	332	567751813290737729	567749503672052686	7029
1	C30H51NO4S	[M + H]+	C30H52NO4S+	42.840	42.840	0.000	9	0.891	3.124	3.124	6.535		522.365	332	567751813416566860	567749503693024210	7038
1	C25H37NO	[M + H]+	C25H38NO+	9.081	2.967	6.114	1	0.646	0.663	0.663	0.955		368.295	334	567751882811327612	567749503709801430	7039
1	C30H53N5O5	[M + H]+	C30H54N5O5+	36.376	31.482	4.894	6	0.888	0.127	1.620	-2.188		564.411	330	567751801181781902	567749503730772954	7041
1	C36H65NO13	[M + H]+	C36H66NO13+	17.087	13.229	3.859	4	0.761	2.806	2.806	0.836		720.453	336	567751828608336150	567749503755938782	7042
1	C31H50N2	[M + K]+	C31H50KN2+	2.000	2.000	0.000	0	0.000	NaN	NaN	-6.307		489.357	336	567751822396571888	567749503772716002	7045
1	C18H41NO4	[M + H]+	C18H42NO4+	47.419	41.444	5.975	8	0.999	5.156	5.156	0.272		336.311	336	567751803564146608	567749503793687526	7046
1	C18H41NO7S	[M + H]+	C18H42NO7S+	58.817	53.719	5.098	9	0.979	5.663	5.663	0.595		416.268	336	567751862628336392	567749503810464746	7047
1	C24H48N2O2	[M + H]+	C24H49N2O2+	49.201	44.077	5.123	11	0.966	7.728	7.728	1.321		397.379	337	567751808299515869	567749503831436270	7050
1	C22H41NO2	[M + H]+	C22H42NO2+	78.796	73.044	5.752	16	1.000	5.366	5.366	0.614		352.321	337	567751821507379407	567749503848213490	7052
1	C36H71N5O8	[M + H]+	C36H72N5O8+	28.613	22.062	6.552	5	0.965	0.668	1.271	-1.144		702.537	339	567751829136818474	567749503864990710	7053
1	C33H71NO11	[M + H]+	C33H72NO11+	53.243	44.665	8.578	13	0.974	2.805	2.805	0.774		658.510	339	567751835847704946	567749503877573626	7055
1	C36H64O13	[M + Na]+	C36H64NaO13+	16.016	8.741	7.274	4	0.887	-0.274	1.277	0.814		727.425	340	567751821830340826	567749503898545150	7057
1	C13H24N2O5S2	[M + H]+	C13H25N2O5S2+	49.203	43.412	5.791	11	0.999	6.923	6.923	2.990		353.121	340	567751817115943026	567749503915322370	7059
1	C36H64O13	[M + H3N + H]+	C36H68NO13+	202.055	193.839	8.217	55	0.995	1.639	3.121	0.654		722.469	340	567751876561814505	567749503932099590	7060
1	C31H67NO10	[M + H]+	C31H68NO10+	44.454	37.780	6.674	15	0.981	2.204	2.204	0.932		614.484	340	567751817904472190	567749503948876810	7061
1	C29H63NO9	[M + H]+	C29H64NO9+	56.586	50.254	6.332	13	0.979	3.617	3.617	0.879		570.458	341	567751877325177853	567749503969848334	7062
1	C27H59NO8	[M + H]+	C27H60NO8+	54.512	48.465	6.046	12	0.962	2.070	2.070	0.995		526.432	341	567751896992269714	567749503986625554	7067
1	C25H55NO7	[M + H]+	C25H56NO7+	70.976	64.680	6.296	14	0.989	1.272	1.690	0.932		482.406	342	567751821251526852	567749504003402774	7070
1	C42H60O8	[M + H3N + H]+	C42H64NO8+	163.944	158.299	5.645	45	0.985	3.482	3.939	9.138		710.469	342	567751829682078015	567749504024374298	7071
1	C23H51NO5	[M + H]+	C23H52NO5+	20.655	14.375	6.281	2	0.695	2.090	2.090	0.520		422.384	342	567751819057905827	567749504036957214	7074
1	C23H51NO6	[M + H]+	C23H52NO6+	84.468	78.505	5.963	12	0.987	3.095	3.095	0.730		438.379	342	567751845666570778	567749504053734434	7075
1	C19H43NO4	[M + H]+	C19H44NO4+	29.315	25.782	3.532	6	0.969	8.337	8.337	0.756		350.327	344	567751822228799717	567749504078900262	7077
1	C21H47NO5	[M + H]+	C21H48NO5+	63.749	58.277	5.472	10	0.986	3.109	3.109	0.746		394.353	342	567751844861264387	567749504091483178	7078
1	C29H48N4O5	[M + H3N + H]+	C29H52N5O5+	207.877	201.567	6.310	49	0.995	3.526	3.526	-2.833		550.395	347	567751839949734313	567749504112454702	7080
1	C24H37NO	[M + Na]+	C24H37NNaO+	5.038	1.971	3.067	0	0.000	-0.358	0.358	-0.358		378.277	345	567751822786642165	567749504129231922	7082
1	C48H74N2O2	[M + H]+	C48H75N2O2+	13.690	4.544	9.145	1	1.000	-2.546	2.546	-0.648		711.582	345	567751836527182228	567749504141814838	7083
1	C24H37NO	[M + H]+	C24H38NO+	8.163	2.018	6.146	3	0.996	0.542	0.542	-0.282		356.295	345	567751829036155171	567749504158592058	7084
1	C25H49FN6O5	[M + H]+	C25H50FN6O5+	12.421	12.421	0.000	2	0.898	0.606	0.614	3.751		533.384	346	567751834132234599	567749504171174974	7085
1	C30H51N5O5	[M + H]+	C30H52N5O5+	129.013	121.669	7.343	29	0.974	2.692	2.895	-2.198		562.395	345	567751841837171169	567749504192146498	7086
1	C35H64O13	[M + Na]+	C35H64NaO13+	17.007	14.028	2.979	6	0.917	-1.369	1.369	-1.003		715.423	346	567751855502213815	567749504204729414	7088
1	C42H60O8	[M + H3N + H]+	C42H64NO8+	185.561	179.015	6.545	53	0.996	0.743	3.327	7.753		710.468	346	567751831489823057	567749504225700938	7091
1	C22H49NO8S	[M + H]+	C22H50NO8S+	11.532	11.532	0.000	6	0.952	2.740	4.133	1.096		488.326	349	567751892114294082	567749504242478158	7092
1	C20H42O8S	[M + H3N + H]+	C20H46NO8S+	48.401	42.486	5.915	13	0.611	4.097	4.299	0.679		460.294	346	567751836057420156	567749504259255378	7094
1	C23H45N5O4S	[M + Na]+	C23H45N5NaO4S+	9.105	7.172	1.933	2	1.000	-3.131	3.131	-1.483		510.308	351	567751887357953229	567749504271838294	7097
1	C37H60N4O9	[M + H3N + H]+	C37H64N5O9+	210.930	202.928	8.002	56	0.973	2.197	3.523	-3.148		722.468	347	567751861139358450	567749504288615514	7099
1	C30H57NO9	[M + H]+	C30H58NO9+	48.585	48.585	0.000	11	0.985	-1.179	2.094	0.805		576.411	348	567751836111946119	567749504305392734	7117
1	C28H52O9	[M + Na]+	C28H52NaO9+	36.722	30.263	6.459	7	0.939	-1.034	1.110	-1.398		555.350	347	567751873466418096	567749504334752870	7123
1	C28H52O9	[M + H]+	C28H53O9+	195.942	191.406	4.535	42	0.989	3.215	3.770	-0.693		533.368	348	567751890361074961	567749504359918698	7126
1	C29H48N4O5	[M + K]+	C29H48KN4O5+	7.730	2.274	5.456	1	0.092	-1.125	2.634	-3.922		571.323	347	567751830097314123	567749504372501614	7129
1	C22H42O5	[M + H3N + H]+	C22H46NO5+	178.807	178.807	0.000	39	0.992	3.664	4.255	-1.078		404.337	347	567751847608533557	567749504385084530	7130
1	C22H42O5	[M - H2O + H]+	C22H41O4+	158.323	156.439	1.884	29	1.000	6.193	6.193	-48771.090		369.299	347	567751882295428198	567749504401861750	7133
1	C31H49N3O8	[M + K]+	C31H49KN3O8+	40.289	40.289	0.000	13	0.933	-3.065	3.065	-0.979		630.315	347	567751849835709003	567749504427027578	7135
1	C22H42O5	[M + H]+	C22H43O5+	210.063	204.202	5.861	42	0.999	3.555	4.013	-1.354		387.310	347	567751842441150957	567749504443804798	7136
1	C28H52N6O5	[M + H]+	C28H53N6O5+	161.143	161.143	0.000	43	0.855	-0.439	2.550	-8.256		553.403	348	567751870186472300	567749504464776322	7137
1	C30H59NO9	[M + H]+	C30H60NO9+	72.590	66.032	6.558	12	0.848	-1.258	1.934	-1.193		578.426	347	567751840994116043	567749504481553542	7139
1	C30H51N5O5	[M + H]+	C30H52N5O5+	184.371	179.201	5.170	44	0.996	2.027	2.359	-3.596		562.394	349	567751899131364775	567749504498330762	7144
1	C26H39NO	[M + H]+	C26H40NO+	18.966	12.561	6.405	12	0.972	-0.562	1.590	0.286		382.311	351	567751841166082520	567749504531885202	7150
1	C25H53N	[M + H]+	C25H54N+	8.894	3.203	5.691	4	1.000	6.688	6.688	0.397		368.425	351	567751841132528087	567749504548662422	7151
1	C26H27F3N2O7	[M + K]+	C26H27F3KN2O7+	21.144	15.435	5.710	6	0.941	1.492	3.196	-2.580		575.139	353	567752089699567591	567749504561245338	7152
1	C36H67NO13	[M + H]+	C36H68NO13+	145.496	139.114	6.382	41	0.970	2.192	2.618	-0.132		722.468	353	567751858274648794	567749504578022558	7154
1	C22H49NO9S	[M + H]+	C22H50NO9S+	66.762	58.432	8.330	12	0.972	4.069	4.069	0.483		504.320	353	567751870442324856	567749504594799778	7156
1	C17H35NO	[M + H]+	C17H36NO+	29.455	23.607	5.847	7	0.975	2.129	3.027	0.181		270.279	354	567751845951783462	567749504607382694	7159
1	C31H51N5O5	[M + H]+	C31H52N5O5+	70.860	70.860	0.000	18	0.968	0.842	1.590	-1.695		574.395	354	567751878931596334	567749504624159914	7160
1	C26H39NO2	[M + H]+	C26H40NO2+	18.095	12.891	5.204	5	0.498	0.314	2.176	0.731		398.306	355	567751846245384745	567749504636742830	7162
1	C18H35NO	[M + H]+	C18H36NO+	99.688	94.184	5.504	27	0.995	4.053	4.158	0.286		282.279	355	567751888813376762	567749504653520050	7163
1	C29H54O9	[M + H3N + H]+	C29H58NO9+	66.319	59.849	6.470	14	0.939	0.951	2.916	0.445		564.411	356	567751853312787097	567749504670297270	7164
1	C24H44O10	[M + K]+	C24H44KO10+	6.413	4.280	2.133	0	0.000	2.502	2.502	2.832		531.258	356	567751843741385208	567749504682880186	7165
1	C30H54O9	[M + H3N + H]+	C30H58NO9+	171.607	165.721	5.886	43	0.980	1.877	3.006	2.196		576.412	358	567751872816300965	567749504695463102	7168
1	C30H54O9	[M + Na]+	C30H54NaO9+	12.945	6.529	6.416	3	1.000	1.485	1.586	0.268		581.366	358	567752095806474239	567749504712240322	7171
1	C34H73NO11	[M + H]+	C34H74NO11+	29.956	23.396	6.560	6	0.958	0.009	2.993	0.588		672.526	359	567752097115097098	567749504724823238	7173
1	C24H53NO10S	[M + H]+	C24H54NO10S+	29.290	20.308	8.981	10	0.996	4.629	4.629	0.357		548.346	365	567751876498899934	567749504741600458	7175
1	C33H65N5O6	[M + H]+	C33H66N5O6+	48.823	43.170	5.653	13	0.976	0.769	3.869	-1.648		628.500	360	567751850590683747	567749504754183374	7177
1	C30H65NO9	[M + H]+	C30H66NO9+	49.412	40.569	8.843	14	0.987	3.045	3.045	0.444		584.473	360	567751848963293760	567749504775154898	7179
1	C29H57NO9	[M + H]+	C29H58NO9+	163.046	156.307	6.738	32	0.982	1.635	2.279	0.144		564.411	360	567752105059108883	567749504791932118	7180
1	C28H61NO8	[M + H]+	C28H62NO8+	53.616	47.008	6.608	15	0.987	1.810	2.431	0.300		540.447	361	567751851140137582	567749504808709338	7181
1	C26H57NO7	[M + H]+	C26H58NO7+	63.785	57.778	6.007	12	0.989	0.478	1.926	0.143		496.421	362	567751854080344749	567749504829680862	7185
1	C24H53NO6	[M + H]+	C24H54NO6+	74.703	68.460	6.243	13	0.983	0.609	1.533	-0.042		452.395	362	567751852612338308	567749504846458082	7187
1	C22H49NO5	[M + H]+	C22H50NO5+	64.961	58.726	6.235	10	0.983	2.095	2.095	-0.020		408.368	362	567751864062788383	567749504859040998	7189
1	C38H73NO13	[M + H]+	C38H74NO13+	50.092	43.230	6.862	9	0.341	0.808	1.228	-1.541		752.514	363	567751857611948738	567749504880012522	7193
1	C36H66O13	[M + H]+	C36H67O13+	95.084	88.739	6.345	22	0.962	1.909	2.162	-0.516		707.457	363	567751864524161841	567749504921955566	7196
1	C43H62O8	[M + H3N + H]+	C43H66NO8+	215.856	211.952	3.904	58	0.999	2.471	2.692	7.827		724.484	363	567751867153990484	567749504942927090	7197
1	C36H66O13	[M + Na]+	C36H66NaO13+	44.261	35.185	9.076	10	0.951	1.043	1.602	-0.760		729.439	363	567751881779528795	567749504959704310	7198
1	C24H46O5	[M + H]+	C24H47O5+	175.141	168.960	6.181	38	0.986	2.753	3.697	-0.427		415.342	363	567751893838153044	567749504972287226	7199
1	C32H53N3O5S	[M + H]+	C32H54N3O5S+	44.759	38.658	6.101	14	0.980	4.998	5.788	-8.456		592.373	367	567751888108733656	567749504989064446	7200
1	C18H41NO9Si	[M + H]+	C18H42NO9Si+	41.906	41.906	0.000	6	0.935	0.829	2.233	0.754		444.263	364	567751865207833404	567749505001647362	7202
1	C29H54O9	[M + Na]+	C29H54NaO9+	23.628	18.304	5.324	5	0.870	-0.642	1.246	-0.165		569.366	364	567751878507971617	567749505018424582	7203
1	C26H48O11	[M + K]+	C26H48KO11+	6.033	4.303	1.730	0	0.000	2.257	2.257	2.050		575.284	364	567751865451103049	567749505035201802	7207
1	C29H54O9	[M + H3N + H]+	C29H58NO9+	201.738	195.391	6.347	45	0.993	1.584	3.297	0.051		564.411	364	567751878164038665	567749505047784718	7209
1	C24H53NO7	[M + H]+	C24H54NO7+	40.944	34.942	6.002	10	0.968	6.704	6.704	0.940		468.390	365	567751864251532070	567749505068756242	7210
1	C30H54O9	[M + H3N + H]+	C30H58NO9+	240.209	233.148	7.061	54	0.958	1.538	1.616	0.666		576.411	365	567752124298381374	567749505093922074	7215
1	C30H54O9	[M + Na]+	C30H54NaO9+	23.170	17.494	5.676	5	0.855	-0.135	0.675	-0.064		581.366	365	567751876075275219	567749505110699294	7216
1	C27H53N5O4	[M + H]+	C27H54N5O4+	54.107	48.598	5.510	10	0.991	1.047	3.587	-2.091		512.416	367	567751880634483781	567749505127476514	7218
1	C20H33NO7	[M + H]+	C20H34NO7+	26.581	26.581	0.000	4	0.958	3.429	3.429	8.979		400.237	368	567751886762362037	567749505152642346	7221
1	C20H45NO4	[M + H]+	C20H46NO4+	28.950	25.324	3.626	7	1.000	3.997	3.997	-0.423		364.342	368	567751899626292671	567749505165225262	7223
1	C22H49NO4	[M + H]+	C22H50NO4+	5.547	1.620	3.926	0	0.000	-0.289	0.289	-0.381		392.373	369	567751871276991374	567749505177808178	7224
1	C29H42N6O9	[M + H]+	C29H43N6O9+	8.172	1.804	6.368	0	0.000	2.252	2.252	2.497		619.310	369	567751873848099771	567749505190391094	7225
1	C32H53N5O8	[M + H]+	C32H54N5O8+	28.768	22.818	5.949	7	0.615	7.131	7.131	3.708		636.399	372	567751896312792451	567749505211362618	7227
1	C22H49NO5	[M + H]+	C22H50NO5+	61.863	55.717	6.146	12	0.949	0.945	3.489	-0.123		408.368	368	567752126332618825	567749505223945534	7228
